Run,Implementation,Mode,TestName,Status,ErrorIEV,OutputFile,NbPktSend,isPass
65,,server,quic_server_test_version_negociation0,,server_return_code(1)+timeout,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1237/quic_server_test_version_negociation0.iev,0.0,0.0
66,mvfst,server,quic_server_test_version_negociation0,,frame.connection_close:{err_code:0x16d}+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/901/quic_server_test_version_negociation0.iev,0.0,0.0
67,mvfst,server,quic_server_test_version_negociation0,,frame.connection_close:{err_code:0x16d}+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/961/quic_server_test_version_negociation0.iev,0.0,0.0
68,quic-go,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1164/quic_server_test_version_negociation0.iev,0.0,1.0
69,,server,quic_server_test_retry0,,server_return_code(1)+timeout,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/575/quic_server_test_retry0.iev,0.0,0.0
70,quic-go,server,quic_server_test_retry0,,timeout+> tls_recv_event({protocol:tcpaddr:0port:0xc9d9}{protocol:tcpaddr:0port:0x4fe3}13484926579298584358initial0x29b0x30a),/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/473/quic_server_test_retry0.iev,0.0,0.0
71,quiche,server,quic_server_test_retry0,,require conn_total_data(the_cid) > 0+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/614/quic_server_test_retry0.iev,0.0,0.0
72,quic-go,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1109/quic_server_test_version_negociation0.iev,0.0,1.0
73,mvfst,server,quic_server_test_retry0,,frame.connection_close:{err_code:0x16d}+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/285/quic_server_test_retry0.iev,0.0,0.0
74,quinn,server,quic_server_test_retry0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/192/quic_server_test_retry0.iev,0.0,1.0
75,quinn,server,quic_server_test_version_negociation0,,require ~_generating & ~queued_non_ack(scid) -> ack_credit(scid) > 0  # [5]+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/890/quic_server_test_version_negociation0.iev,0.0,0.0
76,picoquic,server,quic_server_test_version_negociation0,,,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/1050/quic_server_test_version_negociation0.iev,0.0,1.0
77,quinn,server,quic_server_test_retry0,,require  bytes_to_itoken(expected_itoken) = pkt.integrity_token+,/home/user/Documents/QUIC-FormalVerification/results/server-retry-vn/106/quic_server_test_retry0.iev,0.0,0.0
